PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
NJ0415003,772 RADAR SQDR SKYVIEW H,Community water system,Ground water,-,-,75,,,
NJ0413001,772 RADAR SQUADRON,Community water system,Ground water,-,GIBBSBORO,88,,,
NJ0506013,A AND J MOBILE HOME PARK,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,86,,,
NJ1330002,ABERDEEN - CLIFFWOOD/CLIFFWOOD BEACH,Community water system,Surface water purchased,Monmouth,ABERDEEN TWP-1330,"6,775",,,
NJ1330004,ABERDEEN - FRENEAU,Community water system,Surface water purchased,Monmouth,ABERDEEN TWP-1330,286,,,
NJ1330001,ABERDEEN TWP MUA,Community water system,Ground water,Essex,ABERDEEN TWP,"10,400",,,
NJ1330003,ABERDEEN- HIGH SCHOOL/OAKSHADE AREA,Community water system,Surface water purchased,Monmouth,ABERDEEN TWP-1330,"1,388",,,
NJ1414023,ABERNAKI TRAIL HOMEOWNERS ASSOCIATION,Community water system,Ground water,Morris,JEFFERSON TWP.-1414,70,,,
NJ0111001,ABSECON ESTATES,Community water system,Ground water,Atlantic,GALLOWAY TWSP,42,,,
NJ0111418,ABSECON TEXACO,Community water system,Ground water,Atlantic,GALLOWAY,0,,,
NJ1319001,ADELPHIA WATER COMPANY,Community water system,Ground water,Essex,HOWELL TWP,"7,600",,,
NJ0307002,ALBERT C WAGNER YOUTH CO,Community water system,Ground water,Burlington,CHESTERFIELD TWP.-0307,"2,500",,,
NJ1511011,ALL SEASONS MOBILE HOME PARK,Community water system,Ground water,Ocean,JACKSON TWP.-1511,64,,,
NJ2101001,ALLAMUCHY TWP WATER & SEWER,Community water system,Ground water,Warren,ALLAMUCHY TWP.-2101,"4,573",,,
NJ2101002,ALLAMUCHY WATER DISTRICT #1,Community water system,Ground water purchased,Warren,ALLAMUCHY TWP.-2101,135,,,
NJ0201001,ALLENDALE WATER DEPT,Community water system,Surface water purchased,Bergen,ALLENDALE BORO-0201,"6,702",,,
NJ1301001,ALLENHURST WATER DEPT,Community water system,Ground water,Essex,ALLENHURST,950,,,
NJ1302001,ALLENTOWN WATER DEPT,Community water system,Ground water,Monmouth,ALLENTOWN BORO-1302,"2,000",,,
NJ0335001,"ALLENWOOD ESTATES, LLC",Community water system,Ground water,Burlington,TABERNACLE TWP.-0335,135,,,
NJ2102001,ALPHA MUNICIPAL WATER WORKS,Community water system,Ground water,Warren,ALPHA BORO-2102,"2,530",,,
NJ0105002,ALPINE VILLAGE,Community water system,Ground water,Atlantic,BUENA VISTA TWP-0105,70,,,
NJ0436001,ANCORA PSYCHIATRIC HOSPI,Community water system,Surface water purchased,Camden,WINSLOW TWP.-0436,"2,500",,,
NJ1901001,ANDOVER BORO WATER DEPT,Community water system,Ground water,Sussex,ANDOVER BORO-1901,783,,,
NJ1902001,ANDOVER INTERMEDIATE CAR,Community water system,Ground water,Hunterdon,ANDOVER TWP,720,,,
NJ1902009,ANDOVER INTERMEDIATE CARE CNTR,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,543,,,
NJ1902002,ANDOVER NURSING & CONVAL,Community water system,Ground water,Hunterdon,ANDOVER TWP,200,,,
NJ1902008,ANDOVER NURSING HOME,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,250,,,
NJ1902004,ANDOVER WATER CORP,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,82,,,
NJ1319003,ANGLE INN MOTOR COURT,Community water system,Ground water,Monmouth,HOWELL TWP.-1319,354,,,
NJ2117001,ANTHONY FERRANTE & SONS,Community water system,Ground water,Mercer,OXFORD TWP,272,,,
NJ1907002,AQUA NJ - BEAR BROOK,Community water system,Ground water,Sussex,FREDON TWP.-1907,130,,,
NJ0415002,AQUA NJ - BLACKWOOD,Community water system,Surface water purchased,Camden,GLOUCESTER TWP.-0415,"50,069",,,
NJ2110001,AQUA NJ - BRAINARDS,Community water system,Ground water,Warren,HARMONY TWP.-2110,150,,,
NJ1019001,AQUA NJ - BUNNVALE,Community water system,Ground water,Hunterdon,LEBANON TWP.-1019,268,,,
NJ1004001,AQUA NJ - CALIFON,Community water system,Ground water,Hunterdon,CALIFON BORO-1004,"1,553",,,
NJ0326001,AQUA NJ - CALIFORNIA VILLAGE,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,300,,,
NJ1505002,AQUA NJ - EASTERN DIVISION,Community water system,Ground water,Ocean,BERKELEY TWP.-1505,"12,000",,,
NJ1015004,AQUA NJ - FOX HILL,Community water system,Ground water,Hunterdon,HOLLAND TWP.-1015,172,,,
NJ1103001,AQUA NJ - HAMILTON SQUARE,Community water system,Surface water purchased,Mercer,HAMILTON TWP.-1103,"39,128",,,
NJ0326004,AQUA NJ - HANOVER MOBILE VILLAGE,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,285,,,
NJ2110003,AQUA NJ - HARKERS HOLLOW,Community water system,Ground water,Warren,HARMONY TWP.-2110,40,,,
NJ1107002,AQUA NJ - LAWRENCE,Community water system,Surface water purchased,Mercer,LAWRENCE TWP.-1107,"8,655",,,
NJ2119001,AQUA NJ - PHILLIPSBURG,Community water system,Groundwater under influence of surface water,Warren,PHILLIPSBURG TOWN-2119,"34,732",,,
NJ1015003,AQUA NJ - RIEGEL RIDGE,Community water system,Ground water,Hunterdon,HOLLAND TWP.-1015,856,,,
NJ2120001,AQUA NJ - RIEGELSVILLE,Community water system,Ground water purchased,Warren,POHATCONG TWP.-2120,76,,,
NJ0108005,AQUA NJ - SEAVIEW HARBOR,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,300,,,
NJ0326008,AQUA NJ - SPARTAN VILLAGE,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,471,,,
NJ1911004,AQUA NJ - SUMMIT LAKE,Community water system,Ground water,Sussex,HARDYSTON TWP.-1911,177,,,
NJ1908001,AQUA NJ - TRANQUILITY SPRINGS,Community water system,Groundwater under influence of surface water,Sussex,GREEN TWP.-1908,599,,,
NJ1922008,AQUA NJ - VERNON,Community water system,Ground water,Sussex,VERNON TWP.-1922,713,,,
NJ1911001,AQUA NJ - WALLKILL,Community water system,Ground water,Sussex,HARDYSTON TWP.-1911,"1,050",,,
NJ2120002,AQUA NJ - WARREN GLEN,Community water system,Ground water,Warren,POHATCONG TWP.-2120,261,,,
NJ0824001,AQUA NJ - WOOLWICH,Community water system,Surface water purchased,Gloucester,WOOLWICH TWP.-0824,"2,061",,,
NJ1904009,AQUA NJ BYRAM,Community water system,Ground water,Sussex,BYRAM TWP.-1904,400,,,
NJ0326010,AQUA NJ CALIFORNIA VILLAGE 2,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,80,,,
NJ0326011,AQUA NJ CALIFORNIA VILLAGE 3,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,76,,,
NJ1438001,AQUA NJ CLIFFSIDE PARK,Community water system,Ground water,Morris,WASHINGTON TWP.-1438,80,,,
NJ1922009,AQUA NJ OAK HILLS,Community water system,Ground water,Sussex,VERNON TWP.-1922,48,,,
NJ0326002,AQUA NJ/DEEP WELL TERR,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,85,,,
NJ1518345,ARISTACARE AT MANCHESTER,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,475,,,
NJ1352001,ARTHUR BRISBANE CHILD TR,Community water system,Ground water,Monmouth,WALL TWP.-1352,241,,,
NJ1912007,ARTHUR RD WELL ASSOC,Community water system,Ground water,Sussex,HOPATCONG BORO-1912,68,,,
NJ1902005,ASCOT PARK APTS,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,125,,,
NJ0102001,ATLANTIC CITY MUA,Community water system,Surface water,Atlantic,ATLANTIC CITY-0102,"152,415",,,
NJ1304001,ATLANTIC HIGHLANDS WATER,Community water system,Ground water,Monmouth,ATL. HIGHLANDS BORO-1304,"9,385",,,
NJ1706001,AUBURN VILLAGE WATER SUP,Community water system,Ground water,Salem,OLDMANS TWP.-1706,300,,,
NJ0501001,AVALON WATER AND SEWERAGE UTILITIES,Community water system,Ground water,Cape May,AVALON BORO-0501,"40,000",,,
NJ1305001,AVON BY THE SEA WATER DE,Community water system,Surface water purchased,Monmouth,AVON-BY-THE-SEA BORO-1305,"5,000",,,
NJ1427016,AWM COUNTRY OAKS,Community water system,Ground water,Morris,MOUNT OLIVE TWP.-1427,475,,,
NJ1407001,AWM FOUR SEASONS AT CHESTER,Community water system,Ground water,Morris,CHESTER TWP.-1407,280,,,
NJ1435003,AWO&M - PICATINNY ARSENAL,Community water system,Ground water,Morris,ROCKAWAY TWP.-1435,"6,011",,,
NJ1714003,BANCROFT NEURO HEALTH CENTER,Community water system,Ground water,Salem,UPPER PITTSGROVE TWP.-1714,142,,,
NJ1501001,BARNEGAT LIGHT WATER DEP,Community water system,Ground water,Ocean,BARNEGAT LIGHT BORO-1501,"4,148",,,
NJ1533001,BARNEGAT TWP WATER SEWER,Community water system,Ground water,Ocean,BARNEGAT TWP.-1533,"15,300",,,
NJ0108303,BAY BREEZE VILLAGE,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,125,,,
NJ0901001,BAYONNE MUA,Community water system,Surface water purchased,Hudson,BAYONNE CITY-0901,"63,000",,,
NJ0612001,BAYSHORE MOBILE HOME PARK,Community water system,Ground water,Cumberland,STOW CREEK TWP.-0612,81,,,
NJ1532003,BAYVIEW MOBILE HOME PARK,Community water system,Ground water,Gloucester,TUCKERTON,150,,,
NJ0604001,BAYVIEW WATER SYSTEM,Community water system,Ground water,Cumberland,DOWNE TWP.-0604,771,,,
NJ1503001,BEACH HAVEN WATER DEPT,Community water system,Ground water,Ocean,BEACH HAVEN BORO-1503,"20,000",,,
NJ1504001,BEACHWOOD WATER DEPT,Community water system,Ground water,Ocean,BEACHWOOD BORO-1504,"10,802",,,
NJ0111398,BELL ATLANTIC NJ,Community water system,Ground water,Atlantic,GALLOWAY,150,,,
NJ0701001,BELLEVILLE WATER DEPT,Community water system,Surface water purchased,Essex,BELLEVILLE TOWN-0701,"35,129",,,
NJ0404001,BELLMAWR WATER DEPT,Community water system,Ground water,Camden,BELLMAWR BORO-0404,"9,522",,,
NJ1306001,BELMAR WATER DEPT,Community water system,Surface water purchased,Monmouth,BELMAR BORO-1306,"20,000",,,
NJ2103002,BELVIDERE SQUARE APT COMPLEX,Community water system,Ground water,Warren,BELVIDERE TOWN-2103,83,,,
NJ1505004,BERKELEY TWP MUA,Community water system,Ground water,Ocean,BERKELEY TWP.-1505,"10,001",,,
NJ1414001,BERKSHIRE MOBILE MANOR,Community water system,Ground water,-,JEFFERSON TWP,27,,,
NJ0405001,BERLIN WATER DEPARTMENT,Community water system,Surface water purchased,Camden,BERLIN BORO-0405,"13,001",,,
NJ0614002,BERRYMAN'S BRANCH MOBILE HM P,Community water system,Ground water,Cumberland,VINELAND CITY-0614,804,,,
NJ0613329,BIG OAK ROAD LLC,Community water system,Ground water,Cumberland,UPPER DEERFIELD TWP.-0613,27,,,
NJ0112002,BLACK HORSE MANOR,Community water system,Ground water,Atlantic,HAMILTON TWP-0112,74,,,
NJ2104001,BLAIRSTOWN WATER DEPARTM,Community water system,Ground water,Warren,BLAIRSTOWN TWP.-2104,800,,,
NJ0702001,BLOOMFIELD WATER DEPARTMENT,Community water system,Surface water purchased,Essex,BLOOMFIELD TOWN-0702,"47,315",,,
NJ1601001,BLOOMINGDALE WATER DEPT,Community water system,Surface water purchased,Passaic,BLOOMINGDALE BORO-1601,"7,742",,,
NJ1003001,BLOOMSBURY W DEPT,Community water system,Ground water,Hunterdon,BLOOMSBURY BORO-1003,900,,,
NJ0410002,BNAI BRITH CHESILHURST HOUSE,Community water system,Ground water,Camden,CHESILHURST BORO-0410,50,,,
NJ0233005,BOGERTS RANCH ESTATES IN,Community water system,Ground water,Bergen,MAHWAH TWP-0233,225,,,
NJ1401002,BOONTON TWP WATER DEPT,Community water system,Surface water purchased,Morris,BOONTON TOWN-1401,305,,,
NJ1401001,BOONTON WATER DEPT,Community water system,Surface water,Morris,BOONTON TOWN-1401,"9,532",,,
NJ0303001,BORDENTOWN WATER DEPARTM,Community water system,Ground water,Burlington,"BORDENTOWN CITY-0303, BORDENTOWN TWP.-0304, FIELDSBORO BORO-0314","15,821",,,
NJ1349001,BOROUGH OF SPRINGLAKE HEIGHTS,Community water system,Surface water purchased,Monmouth,SPRING L HEIGHTS BORO-1349,"5,000",,,
NJ1903001,BRANCHVILLE W DEPT,Community water system,Ground water,Sussex,BRANCHVILLE BORO-1903,"1,436",,,
NJ1309415,BRANDYWINE ASSISTED LIVINING AT COLTS NE,Community water system,Ground water,Monmouth,COLTS NECK TWP.-1309,85,,,
NJ0506002,BRIARWOOD TRAILER PARK,Community water system,Ground water,Burlington,MIDDLE TWP,88,,,
NJ1506001,BRICK TOWNSHIP MUA,Community water system,Surface water,Ocean,BRICK TWP.-1506,"86,898",,,
NJ0601001,BRIDGETON CITY WATER DEPT,Community water system,Ground water,Cumberland,BRIDGETON CITY-0601,"22,770",,,
NJ1308001,BRIELLE WATER DEPT,Community water system,Surface water purchased,Monmouth,BRIELLE BORO-1308,"4,800",,,
NJ0103001,BRIGANTINE WATER DEPARTMENT,Community water system,Ground water,Atlantic,BRIGANTINE CITY-0103,"14,450",,,
NJ1533003,BRIGHTON AT BARNEGAT MBL,Community water system,Ground water,Gloucester,BARNEGAT TWP,266,,,
NJ0407001,BROOKLAWN WATER DEPARTME,Community water system,Ground water,Camden,BROOKLAWN BORO-0407,"2,300",,,
NJ1904001,BROOKWOOD MUSCONETCONG RIVER POA,Community water system,Ground water,Sussex,BYRAM TWP.-1904,"1,200",,,
NJ0104003,BUENA BOROUGH MUA,Community water system,Ground water,Atlantic,BUENA BORO-0104,"4,880",,,
NJ0105001,BUENA FAMILY MANOR MOBILE H P,Community water system,Ground water,Atlantic,BUENA VISTA TWP-0105,64,,,
NJ0305001,BURLINGTON CITY WATER DE,Community water system,Surface water,Burlington,BURLINGTON CITY-0305,"9,835",,,
NJ0329001,BURLINGTON COUNTY INSTIT,Community water system,Ground water,Burlington,PEMBERTON TWP.-0329,500,,,
NJ0306001,BURLINGTON TWP W DEPT,Community water system,Surface water purchased,Burlington,BURLINGTON TWP.-0306,"22,594",,,
NJ1403001,BUTLER WATER DEPT,Community water system,Surface water,"Morris, Passaic","BLOOMINGDALE BORO-1601, BUTLER BORO-1403, KINNELON BORO-1415, WEST MILFORD TWP.-1615","7,630",,,
NJ0301001,BUTTONWOOD MOBILE HOME PARK,Community water system,Ground water,Burlington,BASS RIVER TWP.-0301,77,,,
NJ1820002,CABINEERS OF MT HOREB PA,Community water system,Ground water,-,WARREN TWP,40,,,
NJ1507006,CADILLAC TRAILER PARK,Community water system,Ground water,Gloucester,DOVER TOWNSHIP,58,,,
NJ0703001,CALDWELL WATER DEPT,Community water system,Surface water purchased,Essex,CALDWELL BORO-0703,"7,584",,,
NJ1711001,CALL'S TRAILER PARK,Community water system,Ground water,Hudson,QUINTON TWP,53,,,
NJ1019003,CAMELOT AT SPRUCE RIDGE,Community water system,Ground water,Hunterdon,LEBANON TWP.-1019,85,,,
NJ2116328,CAMP HOPE,Community water system,Ground water,Warren,MANSFIELD TWP.-2116,40,,,
NJ0108020,CANDLEWOOD TRAILER PARK,Community water system,Ground water,Atlantic,EGG HARBOR TWP,55,,,
NJ0505003,CAPE MAY MOBILE ESTATES,Community water system,Ground water,Cape May,LOWER TWP.-0505,150,,,
NJ0503001,CAPE MAY POINT BORO WATE,Community water system,Ground water purchased,Cape May,CAPE MAY POINT BORO-0503,"4,000",,,
NJ0502001,CAPE MAY WATER & SEWER U,Community water system,Ground water,Cape May,CAPE MAY CITY-0502,"35,000",,,
NJ0516003,"CAROL LYNN RESORT, INC",Community water system,Ground water,Cape May,WOODBINE BORO-0516,550,,,
NJ0516002,CAROL LYNN TRAILER RESORT (WELL #2),Community water system,Ground water,Cape May,WOODBINE BORO-0516,148,,,
NJ0516004,CAROL LYNN TRAILER RESORT (WELL #4),Community water system,Ground water,Cape May,WOODBINE BORO-0516,166,,,
NJ1910002,CARRIAGE MOBILE HOMES INC,Community water system,Ground water,Sussex,HAMPTON TWP.-1910,300,,,
NJ1518001,CEDAR GLEN HOMES INC,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,800,,,
NJ1518002,CEDAR GLEN LAKES WATER C,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,"2,126",,,
NJ1518003,CEDAR GLEN WEST WATER CO,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,"1,300",,,
NJ0326005,CEDAR GROVE APARTMENTS,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,96,,,
NJ0810001,CEDAR GROVE MOBILE HOME,Community water system,Ground water,-,MANTUA TWP,65,,,
NJ0704001,CEDAR GROVE WATER DEPT,Community water system,Surface water purchased,Essex,CEDAR GROVE TWP.-0704,"12,900",,,
NJ1006001,CEDAR HEIGHTS W CO,Community water system,Ground water,-,CLINTON TWP,60,,,
NJ1530007,CEDAR RUN SENIOR CIT APT,Community water system,Ground water,Ocean,STAFFORD TWP.-1530,80,,,
NJ0506321,CEDAR SPRINGS MHP WELL #,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,90,,,
NJ1101003,CEDARVILLE ESTATES,Community water system,Ground water,Cumberland,EAST WINDSOR,40,,,
NJ1328001,CENTRAL JERSEY WATER COM,Community water system,Ground water,Essex,MARLBORO TWP,"5,060",,,
NJ0614004,CHAPMAN MANUFACTURED HOUSING,Community water system,Ground water,Cumberland,VINELAND CITY-0614,375,,,
NJ1912010,CHARLES ST COMMUNITY ASS,Community water system,Ground water,Hunterdon,HOPATCONG BORO,40,,,
NJ1404001,CHATHAM WATER DEPT,Community water system,Ground water,Morris,CHATHAM BORO-1404,"8,460",,,
NJ0408001,CITY OF CAMDEN,Community water system,Ground water,Camden,CAMDEN CITY-0408,"46,585",,,
NJ0801001,CLAYTON WATER DEPARTMENT,Community water system,Ground water,Gloucester,CLAYTON BORO-0801,"8,179",,,
NJ0411001,CLEMENTON WATER DEPARTMENT,Community water system,Ground water,Camden,CLEMENTON BORO-0411,"5,000",,,
NJ1005001,CLINTON W DEPT,Community water system,Ground water,Hunterdon,CLINTON TOWN  -1005,"12,500",,,
NJ1006002,CLINTON W DEPT COUNTRY H,Community water system,Ground water,-,CLINTON TWP,503,,,
NJ2113301,CLOVER REST HOME,Community water system,Ground water,Warren,KNOWLTON TWP.-2113,64,,,
NJ1904007,COLBY WATER CO,Community water system,Ground water,Sussex,BYRAM TWP.-1904,65,,,
NJ1523001,COLLIER MILLS MOBILE EST,Community water system,Ground water,Ocean,PLUMSTEAD TWP.-1523,100,,,
NJ0412001,COLLINGSWOOD WATER DEPAR,Community water system,Ground water,Camden,COLLINGSWOOD BORO-0412,"21,000",,,
NJ0811003,COLONIAL ESTATES,Community water system,Ground water,Gloucester,MONROE TWP.-0811,"1,300",,,
NJ0318001,COLUMBUS WATER COMPANY,Community water system,Ground water,Bergen,MANSFIELD TWP,687,,,
NJ1511014,CONCORD VILLAGE ASSOCIAT,Community water system,Ground water,Gloucester,JACKSON TWP,100,,,
NJ1015002,CONSUMERS NJ W C  HUGHESVILLE,Community water system,Ground water,-,HOLLAND TWP,60,,,
NJ0415001,CONSUMERS NJ W C LAKELAND INST,Community water system,Ground water,-,GLOUCESTER TWP,"1,900",,,
NJ1025313,COUNTRY ARCH CARE CENTER,Community water system,Ground water,Hunterdon,UNION TWP.-1025,190,,,
NJ1714001,COUNTRY CLUB ESTATES,Community water system,Ground water,Salem,UPPER PITTSGROVE TWP.-1714,300,,,
NJ0610002,COUNTRY MEADOWS RENTS AND SALES MHP LLC,Community water system,Ground water,Cumberland,MILLVILLE CITY-0610,250,,,
NJ2123003,"COUNTRY VIEW VILLAGE, LLC",Community water system,Ground water,Warren,WHITE TWP.-2123,310,,,
NJ1905001,COUNTRY VILLAGE APTS,Community water system,Ground water,Hunterdon,FRANKFORD TWP,75,,,
NJ0104001,CRANBERRY RUN MOBILE HOME PARK,Community water system,Ground water,Atlantic,BUENA VISTA TWP,500,,,
NJ1202001,CRANBURY W DEPT,Community water system,Ground water,-,CRANBURY TWP,"2,462",,,
NJ1918007,CREST ROAD ASSO,Community water system,Ground water,Hunterdon,SPARTA TWP,34,,,
NJ1101001,CRESTFIELD ACRES MOBILE,Community water system,Ground water,Cumberland,-,144,,,
NJ0818001,CROSS KEYS MHP F CR,Community water system,Ground water,-,WASHINGTON TWP,75,,,
NJ1505312,CRYSTAL LAKE HEALTH CARE,Community water system,Ground water,Ocean,BERKELEY TWP.-1505,382,,,
NJ1905002,CULVER LAKE WATER COMPANY,Community water system,Ground water,Sussex,FRANKFORD TWP.-1905,40,,,
NJ0607300,CUMBERLAND COUNTY MANOR,Community water system,Ground water,Cumberland,HOPEWELL TWP.-0607,433,,,
NJ0233003,DARLINGTON ASSOCIATES,Community water system,Ground water,-,MAHWAH TWP,15,,,
NJ0329007,DEBORAH HEART AND LUNG,Community water system,Ground water,Bergen,PEMBERTON TWP,950,,,
NJ1523002,DEEP RUN ADULT VILLAGE,Community water system,Ground water,Ocean,PLUMSTEAD TWP.-1523,400,,,
NJ0505001,DEL CAMINO TRAILER PARK,Community water system,Ground water,Burlington,LOWER TOWNSHIP,30,,,
NJ1007001,DELAWARE TOWNSHIP MUA,Community water system,Ground water,Hunterdon,DELAWARE TWP.-1007,500,,,
NJ0119001,DELILAH TERRACE MHP,Community water system,Ground water,Atlantic,PLEASANTVILLE CITY-0119,210,,,
NJ0506001,DELSEA WOODS COMMUNITY LLC,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,186,,,
NJ1408001,DENVILLE TWP WATER DEPT,Community water system,Ground water,Morris,DENVILLE TWP.-1408,"16,000",,,
NJ0802001,DEPTFORD TWP MUA,Community water system,Surface water purchased,Gloucester,DEPTFORD TWP.-0802,"30,561",,,
NJ2116001,DIAMOND HILL WATER CO INC,Community water system,Ground water,Mercer,MANSFIELD TWP.-2116,800,,,
NJ1511019,DOVE MILLS APARTMENTS,Community water system,Ground water,Ocean,JACKSON TWP.-1511,45,,,
NJ1409001,DOVER WATER COMMISSION,Community water system,Ground water,Morris,DOVER TOWN-1409,"27,806",,,
NJ1710304,EAGLESVIEW HEALTH & REHAB,Community water system,Ground water,Salem,PITTSGROVE TWP.-1710,259,,,
NJ1508001,EAGLESWOOD VILLAGE MHP,Community water system,Ground water,Ocean,EAGLESWOOD TWP.-1508,80,,,
NJ1904002,EAST BROOKWOOD ESTATES POA,Community water system,Ground water,Sussex,BYRAM TWP.-1904,612,,,
NJ1204001,EAST BRUNSWICK WATER UTILITY,Community water system,Surface water purchased,Middlesex,EAST BRUNSWICK TWP.-1204,"48,474",,,
NJ0803001,EAST GREENWICH TWP WATER DEPT,Community water system,Surface water purchased,Gloucester,EAST GREENWICH TWP.-0803,"9,900",,,
NJ1410001,EAST HANOVER TWP WATER DEPT,Community water system,Surface water purchased,Morris,EAST HANOVER TWP.-1410,"11,393",,,
NJ0902001,EAST NEWARK W DEPT,Community water system,Surface water purchased,Hudson,EAST NEWARK BORO-0902,"2,300",,,
NJ0705001,EAST ORANGE WATER COMMISSION,Community water system,Ground water,Essex,EAST ORANGE CITY-0705,"75,000",,,
NJ1101002,EAST WINDSOR MUA,Community water system,Ground water,Mercer,EAST WINDSOR TWP.-1101,"25,000",,,
NJ0506367,EASTERN SHORE NURSING HO,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,120,,,
NJ1805001,EDGEWOOD TERRACE TRAILER,Community water system,Ground water,-,BRANCHBURG TWP,101,,,
NJ0506004,EDGEWOOD VILLAGE M H PARK,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,300,,,
NJ1205001,EDISON WATER CO C/O NJ AMERICAN WATER,Community water system,Surface water purchased,Middlesex,EDISON TWP.-1205,"35,000",,,
NJ1025001,EDNA MAHAN CORRECTIONAL,Community water system,Ground water,Hunterdon,UNION TWP.-1025,"1,700",,,
NJ0107001,EGG HARBOR CITY WATER DEPT,Community water system,Ground water,Atlantic,"EGG HARBOR CITY-0107, GALLOWAY TWP-0111","4,900",,,
NJ0108023,EGG HARBOR RIVER RESORT,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,230,,,
NJ0108001,EGG HARBOR TWP MUA,Community water system,Ground water,Atlantic,EGG HARBOR TWP,40,,,
NJ1021001,ELIZABETHTOWN W CO MAPLE,Community water system,Ground water,-,RARITAN TWP,500,,,
NJ1801001,ELIZABETHTOWN W CO POTTE,Community water system,Ground water,-,BEDMINSTER TWP,395,,,
NJ1109001,ELIZABETHTOWN W CO PRINC,Community water system,Ground water,Cumberland,PRINCETON BORO,"35,000",,,
NJ1818001,ELIZABETHTOWN W CO SOMER,Community water system,Ground water,-,SOMERVILLE BORO,"33,000",,,
NJ1702001,ELMER BORO W DEPT,Community water system,Ground water,Salem,ELMER BORO-1702,"1,385",,,
NJ1802001,ELMI WATER CO,Community water system,Ground water,-,BERNARDS TWP,100,,,
NJ0436002,ELMTOWNE VILLAGE  ASSOC SYS 1,Community water system,Ground water,Camden,WINSLOW TWP.-0436,100,,,
NJ0436009,ELMTOWNE VILLAGE ASSOC. SYS 2,Community water system,Ground water,Camden,WINSLOW TWP.-0436,100,,,
NJ0108018,ELMWOOD ESTATES,Community water system,Ground water,Atlantic,EGG HARBOR TWP,94,,,
NJ0211001,ELMWOOD PARK WATER DEPT,Community water system,Surface water purchased,Bergen,ELMWOOD PARK BORO-0211,"20,374",,,
NJ1209003,EMERY MANOR NURSING HOME,Community water system,Ground water,-,OLD BRIDGE TWP,140,,,
NJ0108002,ENGLISH CREEK MANOR M H PARK,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,250,,,
NJ1312001,ENGLISHTOWN WATER DEPT,Community water system,Surface water purchased,Monmouth,ENGLISHTOWN BORO-1312,"2,502",,,
NJ0704002,ESSEX COUNTY UTILITIES AUTHORITY,Community water system,Ground water,Essex,CEDAR GROVE TWP.-0704,"2,750",,,
NJ0706001,ESSEX FELLS WATER DEPT,Community water system,Surface water purchased,Essex,ESSEX FELLS BORO-0706,"2,200",,,
NJ0706002,ESSEX FELLS WATER HILLTOP SYSTEM,Community water system,Surface water purchased,Essex,VERONA BORO-0720,354,,,
NJ0320002,ESTAUGH CORP T/A MEDFORD LEAS,Community water system,Ground water,Burlington,MEDFORD TWP.-0320,450,,,
NJ0436003,EVELYN ACRES REST & HEAL,Community water system,Ground water,-,WINSLOW TWP,70,,,
NJ0313001,EVESHAM MUA,Community water system,Surface water purchased,Burlington,EVESHAM TWP.-0313,"45,538",,,
NJ0313002,EVESHAM MUA KINGS GRANT,Community water system,Ground water,Bergen,EVESHAM TWP,"6,641",,,
NJ1102001,EWING WATER SUPPLY CO IN,Community water system,Ground water,Cumberland,EWING TWP,270,,,
NJ1532001,EXECUTIVE GARDENS,Community water system,Ground water,Gloucester,TUCKERTON BORO,200,,,
NJ0217001,FAIR LAWN WATER DEPT,Community water system,Surface water purchased,Bergen,FAIR LAWN BORO-0217,"31,000",,,
NJ0707001,FAIRFIELD WATER DEPT,Community water system,Surface water purchased,Essex,FAIRFIELD BORO-0707,"8,000",,,
NJ0605004,FAIRTON FEDERAL CORRECTIONAL,Community water system,Ground water,Cumberland,FAIRFIELD TWP.-0605,"1,841",,,
NJ0605001,FAIRTON OAKS M H COMMUNITY,Community water system,Ground water,Cumberland,FAIRFIELD TWP.-0605,207,,,
NJ0605003,FAIRTON TRAILER PK SEC B,Community water system,Ground water,-,-,120,,,
NJ0326014,FAMILY PARK,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,35,,,
